q_x_id,qset_x_id,q_id,item,logical_item,l1_skill,l2_5_skill,q_type,grade,slip,guess,discrimination,source,method,grade_specific,provisional,invariance_decision,slip_donor,guess_donor,mcq_floor_applied,n_learners,mastery_prevalence,lr_stat,p_holm
q_mul_01089_b,,ac37cc9a-276a-4f82-8f07-5772571027a3,Multiplication|2D x 2D|Fib||65|13,q_mul_01089_b,Multiplication,2D x 2D,Fib,7,0.1763,0.072,0.7517,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,2D x 2D,2D x 2D,False,,,,
q_mul_01089_b,,ac37cc9a-276a-4f82-8f07-5772571027a3,Multiplication|2D x 2D|Fib||65|13,q_mul_01089_b,Multiplication,2D x 2D,Fib,8,0.1335,0.0644,0.8021,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,2D x 2D,2D x 2D,False,,,,
q_mul_01089_b,,ac37cc9a-276a-4f82-8f07-5772571027a3,Multiplication|2D x 2D|Fib||65|13,q_mul_01089_b,Multiplication,2D x 2D,Fib,all,0.1512,0.0551,0.7937,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,2D x 2D,2D x 2D,False,,,,
q_mul_01089_z,,2cba92e2-41d1-4b5d-9386-08b1ba6be679,Multiplication|2D x 2D|Fib||65|13,q_mul_01089_z,Multiplication,2D x 2D,Fib,3,0.1442,0.0158,0.84,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,2D x 2D,2D x 2D,False,,,,
q_mul_01089_z,,2cba92e2-41d1-4b5d-9386-08b1ba6be679,Multiplication|2D x 2D|Fib||65|13,q_mul_01089_z,Multiplication,2D x 2D,Fib,4,0.1685,0.0232,0.8083,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,2D x 2D,2D x 2D,False,,,,
q_mul_01089_z,,2cba92e2-41d1-4b5d-9386-08b1ba6be679,Multiplication|2D x 2D|Fib||65|13,q_mul_01089_z,Multiplication,2D x 2D,Fib,5,0.1861,0.047,0.7669,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,2D x 2D,2D x 2D,False,,,,
q_mul_01089_z,,2cba92e2-41d1-4b5d-9386-08b1ba6be679,Multiplication|2D x 2D|Fib||65|13,q_mul_01089_z,Multiplication,2D x 2D,Fib,6,0.148,0.0554,0.7966,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,2D x 2D,2D x 2D,False,,,,
q_mul_01089_z,,2cba92e2-41d1-4b5d-9386-08b1ba6be679,Multiplication|2D x 2D|Fib||65|13,q_mul_01089_z,Multiplication,2D x 2D,Fib,7,0.1763,0.072,0.7517,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,2D x 2D,2D x 2D,False,,,,
q_mul_01089_z,,2cba92e2-41d1-4b5d-9386-08b1ba6be679,Multiplication|2D x 2D|Fib||65|13,q_mul_01089_z,Multiplication,2D x 2D,Fib,8,0.1335,0.0644,0.8021,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,2D x 2D,2D x 2D,False,,,,
q_mul_01089_z,,2cba92e2-41d1-4b5d-9386-08b1ba6be679,Multiplication|2D x 2D|Fib||65|13,q_mul_01089_z,Multiplication,2D x 2D,Fib,all,0.1512,0.0551,0.7937,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,2D x 2D,2D x 2D,False,,,,
q_mul_01170_b,,595113a2-914c-448a-b425-e0b54863b676,Multiplication|3D x 1D|Fib||100|3,q_mul_01170_b,Multiplication,3D x 1D,Fib,4,0.1478,0.0463,0.8059,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,3D x 2D,3D x 2D,False,,,,
q_mul_01170_b,,595113a2-914c-448a-b425-e0b54863b676,Multiplication|3D x 1D|Fib||100|3,q_mul_01170_b,Multiplication,3D x 1D,Fib,5,0.1413,0.0783,0.7804,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,3D x 2D,3D x 2D,False,,,,
q_mul_01170_b,,595113a2-914c-448a-b425-e0b54863b676,Multiplication|3D x 1D|Fib||100|3,q_mul_01170_b,Multiplication,3D x 1D,Fib,6,0.1284,0.0791,0.7925,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,3D x 2D,3D x 2D,False,,,,
q_mul_01170_b,,595113a2-914c-448a-b425-e0b54863b676,Multiplication|3D x 1D|Fib||100|3,q_mul_01170_b,Multiplication,3D x 1D,Fib,7,0.1466,0.1238,0.7296,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,3D x 2D,3D x 2D,False,,,,
q_mul_01170_b,,595113a2-914c-448a-b425-e0b54863b676,Multiplication|3D x 1D|Fib||100|3,q_mul_01170_b,Multiplication,3D x 1D,Fib,8,0.118,0.1073,0.7747,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,3D x 2D,3D x 2D,False,,,,
q_mul_01170_b,,595113a2-914c-448a-b425-e0b54863b676,Multiplication|3D x 1D|Fib||100|3,q_mul_01170_b,Multiplication,3D x 1D,Fib,all,0.1301,0.1013,0.7686,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,3D x 2D,3D x 2D,False,,,,
q_mul_01170_z,,2da82ddc-1eb9-4882-a1f0-1a7180b04276,Multiplication|3D x 1D|Fib||100|3,q_mul_01170_z,Multiplication,3D x 1D,Fib,4,0.1478,0.0463,0.8059,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,3D x 2D,3D x 2D,False,,,,
q_mul_01170_z,,2da82ddc-1eb9-4882-a1f0-1a7180b04276,Multiplication|3D x 1D|Fib||100|3,q_mul_01170_z,Multiplication,3D x 1D,Fib,5,0.1413,0.0783,0.7804,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,3D x 2D,3D x 2D,False,,,,
q_mul_01170_z,,2da82ddc-1eb9-4882-a1f0-1a7180b04276,Multiplication|3D x 1D|Fib||100|3,q_mul_01170_z,Multiplication,3D x 1D,Fib,6,0.1284,0.0791,0.7925,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,3D x 2D,3D x 2D,False,,,,
q_mul_01170_z,,2da82ddc-1eb9-4882-a1f0-1a7180b04276,Multiplication|3D x 1D|Fib||100|3,q_mul_01170_z,Multiplication,3D x 1D,Fib,7,0.1466,0.1238,0.7296,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,3D x 2D,3D x 2D,False,,,,
q_mul_01170_z,,2da82ddc-1eb9-4882-a1f0-1a7180b04276,Multiplication|3D x 1D|Fib||100|3,q_mul_01170_z,Multiplication,3D x 1D,Fib,8,0.118,0.1073,0.7747,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,3D x 2D,3D x 2D,False,,,,
q_mul_01170_z,,2da82ddc-1eb9-4882-a1f0-1a7180b04276,Multiplication|3D x 1D|Fib||100|3,q_mul_01170_z,Multiplication,3D x 1D,Fib,all,0.1301,0.1013,0.7686,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,3D x 2D,3D x 2D,False,,,,
q_mul_01366_b,,ab8a1731-f49d-44f5-bf04-b8c66838b61c,Multiplication|3D x 2D|Fib||423|12,q_mul_01366_b,Multiplication,3D x 2D,Fib,4,0.1478,0.0463,0.8059,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,3D x 2D,3D x 2D,False,,,,
q_mul_01366_b,,ab8a1731-f49d-44f5-bf04-b8c66838b61c,Multiplication|3D x 2D|Fib||423|12,q_mul_01366_b,Multiplication,3D x 2D,Fib,5,0.1413,0.0783,0.7804,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,3D x 2D,3D x 2D,False,,,,
q_mul_01366_b,,ab8a1731-f49d-44f5-bf04-b8c66838b61c,Multiplication|3D x 2D|Fib||423|12,q_mul_01366_b,Multiplication,3D x 2D,Fib,6,0.1284,0.0791,0.7925,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,3D x 2D,3D x 2D,False,,,,
q_mul_01366_b,,ab8a1731-f49d-44f5-bf04-b8c66838b61c,Multiplication|3D x 2D|Fib||423|12,q_mul_01366_b,Multiplication,3D x 2D,Fib,7,0.1466,0.1238,0.7296,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,3D x 2D,3D x 2D,False,,,,
q_mul_01366_b,,ab8a1731-f49d-44f5-bf04-b8c66838b61c,Multiplication|3D x 2D|Fib||423|12,q_mul_01366_b,Multiplication,3D x 2D,Fib,8,0.118,0.1073,0.7747,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,3D x 2D,3D x 2D,False,,,,
q_mul_01366_b,,ab8a1731-f49d-44f5-bf04-b8c66838b61c,Multiplication|3D x 2D|Fib||423|12,q_mul_01366_b,Multiplication,3D x 2D,Fib,all,0.1301,0.1013,0.7686,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,3D x 2D,3D x 2D,False,,,,
q_mul_01366_z,,76fdcf10-a1b5-4403-be4f-f33cef1901a9,Multiplication|3D x 2D|Fib||423|12,q_mul_01366_z,Multiplication,3D x 2D,Fib,4,0.1478,0.0463,0.8059,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,3D x 2D,3D x 2D,False,,,,
q_mul_01366_z,,76fdcf10-a1b5-4403-be4f-f33cef1901a9,Multiplication|3D x 2D|Fib||423|12,q_mul_01366_z,Multiplication,3D x 2D,Fib,5,0.1413,0.0783,0.7804,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,3D x 2D,3D x 2D,False,,,,
q_mul_01366_z,,76fdcf10-a1b5-4403-be4f-f33cef1901a9,Multiplication|3D x 2D|Fib||423|12,q_mul_01366_z,Multiplication,3D x 2D,Fib,6,0.1284,0.0791,0.7925,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,3D x 2D,3D x 2D,False,,,,
q_mul_01366_z,,76fdcf10-a1b5-4403-be4f-f33cef1901a9,Multiplication|3D x 2D|Fib||423|12,q_mul_01366_z,Multiplication,3D x 2D,Fib,7,0.1466,0.1238,0.7296,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,3D x 2D,3D x 2D,False,,,,
q_mul_01366_z,,76fdcf10-a1b5-4403-be4f-f33cef1901a9,Multiplication|3D x 2D|Fib||423|12,q_mul_01366_z,Multiplication,3D x 2D,Fib,8,0.118,0.1073,0.7747,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,3D x 2D,3D x 2D,False,,,,
q_mul_01366_z,,76fdcf10-a1b5-4403-be4f-f33cef1901a9,Multiplication|3D x 2D|Fib||423|12,q_mul_01366_z,Multiplication,3D x 2D,Fib,all,0.1301,0.1013,0.7686,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,3D x 2D,3D x 2D,False,,,,
q_mul_0139_b,,3ba2677e-0978-4bdf-8dc8-1a02c4ec4fc7,Multiplication|Tables 1 to 9|Fib||6|3,q_mul_0139_b,Multiplication,Tables 1 to 9,Fib,3,0.1442,0.0158,0.84,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,2D x 2D,2D x 2D,False,,,,
q_mul_0139_b,,3ba2677e-0978-4bdf-8dc8-1a02c4ec4fc7,Multiplication|Tables 1 to 9|Fib||6|3,q_mul_0139_b,Multiplication,Tables 1 to 9,Fib,4,0.1685,0.0232,0.8083,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,2D x 2D,2D x 2D,False,,,,
q_mul_0139_b,,3ba2677e-0978-4bdf-8dc8-1a02c4ec4fc7,Multiplication|Tables 1 to 9|Fib||6|3,q_mul_0139_b,Multiplication,Tables 1 to 9,Fib,5,0.1861,0.047,0.7669,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,2D x 2D,2D x 2D,False,,,,
q_mul_0139_b,,3ba2677e-0978-4bdf-8dc8-1a02c4ec4fc7,Multiplication|Tables 1 to 9|Fib||6|3,q_mul_0139_b,Multiplication,Tables 1 to 9,Fib,6,0.148,0.0554,0.7966,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,2D x 2D,2D x 2D,False,,,,
q_mul_0139_b,,3ba2677e-0978-4bdf-8dc8-1a02c4ec4fc7,Multiplication|Tables 1 to 9|Fib||6|3,q_mul_0139_b,Multiplication,Tables 1 to 9,Fib,7,0.1763,0.072,0.7517,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,2D x 2D,2D x 2D,False,,,,
q_mul_0139_b,,3ba2677e-0978-4bdf-8dc8-1a02c4ec4fc7,Multiplication|Tables 1 to 9|Fib||6|3,q_mul_0139_b,Multiplication,Tables 1 to 9,Fib,8,0.1335,0.0644,0.8021,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,2D x 2D,2D x 2D,False,,,,
q_mul_0139_b,,3ba2677e-0978-4bdf-8dc8-1a02c4ec4fc7,Multiplication|Tables 1 to 9|Fib||6|3,q_mul_0139_b,Multiplication,Tables 1 to 9,Fib,all,0.1512,0.0551,0.7937,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,2D x 2D,2D x 2D,False,,,,
q_mul_0139_z,,e5af19c2-d71f-4cb7-b3fd-75e759d1ffb6,Multiplication|Tables 1 to 9|Fib||6|3,q_mul_0139_z,Multiplication,Tables 1 to 9,Fib,3,0.1442,0.0158,0.84,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,2D x 2D,2D x 2D,False,,,,
q_mul_0139_z,,e5af19c2-d71f-4cb7-b3fd-75e759d1ffb6,Multiplication|Tables 1 to 9|Fib||6|3,q_mul_0139_z,Multiplication,Tables 1 to 9,Fib,4,0.1685,0.0232,0.8083,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,2D x 2D,2D x 2D,False,,,,
q_mul_0139_z,,e5af19c2-d71f-4cb7-b3fd-75e759d1ffb6,Multiplication|Tables 1 to 9|Fib||6|3,q_mul_0139_z,Multiplication,Tables 1 to 9,Fib,5,0.1861,0.047,0.7669,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,2D x 2D,2D x 2D,False,,,,
q_mul_0139_z,,e5af19c2-d71f-4cb7-b3fd-75e759d1ffb6,Multiplication|Tables 1 to 9|Fib||6|3,q_mul_0139_z,Multiplication,Tables 1 to 9,Fib,6,0.148,0.0554,0.7966,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,2D x 2D,2D x 2D,False,,,,
q_mul_0139_z,,e5af19c2-d71f-4cb7-b3fd-75e759d1ffb6,Multiplication|Tables 1 to 9|Fib||6|3,q_mul_0139_z,Multiplication,Tables 1 to 9,Fib,7,0.1763,0.072,0.7517,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,2D x 2D,2D x 2D,False,,,,
q_mul_0139_z,,e5af19c2-d71f-4cb7-b3fd-75e759d1ffb6,Multiplication|Tables 1 to 9|Fib||6|3,q_mul_0139_z,Multiplication,Tables 1 to 9,Fib,8,0.1335,0.0644,0.8021,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,2D x 2D,2D x 2D,False,,,,
q_mul_0139_z,,e5af19c2-d71f-4cb7-b3fd-75e759d1ffb6,Multiplication|Tables 1 to 9|Fib||6|3,q_mul_0139_z,Multiplication,Tables 1 to 9,Fib,all,0.1512,0.0551,0.7937,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,2D x 2D,2D x 2D,False,,,,
q_mul_0140_b,,4051e7de-0626-4d32-baf6-67c58c8b9855,Multiplication|Tables 1 to 9|Fib||7|3,q_mul_0140_b,Multiplication,Tables 1 to 9,Fib,3,0.1442,0.0158,0.84,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,2D x 2D,2D x 2D,False,,,,
q_mul_0140_b,,4051e7de-0626-4d32-baf6-67c58c8b9855,Multiplication|Tables 1 to 9|Fib||7|3,q_mul_0140_b,Multiplication,Tables 1 to 9,Fib,4,0.1685,0.0232,0.8083,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,2D x 2D,2D x 2D,False,,,,
q_mul_0140_b,,4051e7de-0626-4d32-baf6-67c58c8b9855,Multiplication|Tables 1 to 9|Fib||7|3,q_mul_0140_b,Multiplication,Tables 1 to 9,Fib,5,0.1861,0.047,0.7669,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,2D x 2D,2D x 2D,False,,,,
q_mul_0140_b,,4051e7de-0626-4d32-baf6-67c58c8b9855,Multiplication|Tables 1 to 9|Fib||7|3,q_mul_0140_b,Multiplication,Tables 1 to 9,Fib,6,0.148,0.0554,0.7966,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,2D x 2D,2D x 2D,False,,,,
q_mul_0140_b,,4051e7de-0626-4d32-baf6-67c58c8b9855,Multiplication|Tables 1 to 9|Fib||7|3,q_mul_0140_b,Multiplication,Tables 1 to 9,Fib,7,0.1763,0.072,0.7517,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,2D x 2D,2D x 2D,False,,,,
q_mul_0140_b,,4051e7de-0626-4d32-baf6-67c58c8b9855,Multiplication|Tables 1 to 9|Fib||7|3,q_mul_0140_b,Multiplication,Tables 1 to 9,Fib,8,0.1335,0.0644,0.8021,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,2D x 2D,2D x 2D,False,,,,
q_mul_0140_b,,4051e7de-0626-4d32-baf6-67c58c8b9855,Multiplication|Tables 1 to 9|Fib||7|3,q_mul_0140_b,Multiplication,Tables 1 to 9,Fib,all,0.1512,0.0551,0.7937,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,2D x 2D,2D x 2D,False,,,,
q_mul_0140_z,,bb64d447-5660-4360-b24a-7e9c580d7a56,Multiplication|Tables 1 to 9|Fib||7|3,q_mul_0140_z,Multiplication,Tables 1 to 9,Fib,3,0.1442,0.0158,0.84,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,2D x 2D,2D x 2D,False,,,,
q_mul_0140_z,,bb64d447-5660-4360-b24a-7e9c580d7a56,Multiplication|Tables 1 to 9|Fib||7|3,q_mul_0140_z,Multiplication,Tables 1 to 9,Fib,4,0.1685,0.0232,0.8083,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,2D x 2D,2D x 2D,False,,,,
q_mul_0140_z,,bb64d447-5660-4360-b24a-7e9c580d7a56,Multiplication|Tables 1 to 9|Fib||7|3,q_mul_0140_z,Multiplication,Tables 1 to 9,Fib,5,0.1861,0.047,0.7669,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,2D x 2D,2D x 2D,False,,,,
q_mul_0140_z,,bb64d447-5660-4360-b24a-7e9c580d7a56,Multiplication|Tables 1 to 9|Fib||7|3,q_mul_0140_z,Multiplication,Tables 1 to 9,Fib,6,0.148,0.0554,0.7966,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,2D x 2D,2D x 2D,False,,,,
q_mul_0140_z,,bb64d447-5660-4360-b24a-7e9c580d7a56,Multiplication|Tables 1 to 9|Fib||7|3,q_mul_0140_z,Multiplication,Tables 1 to 9,Fib,7,0.1763,0.072,0.7517,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,2D x 2D,2D x 2D,False,,,,
q_mul_0140_z,,bb64d447-5660-4360-b24a-7e9c580d7a56,Multiplication|Tables 1 to 9|Fib||7|3,q_mul_0140_z,Multiplication,Tables 1 to 9,Fib,8,0.1335,0.0644,0.8021,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,2D x 2D,2D x 2D,False,,,,
q_mul_0140_z,,bb64d447-5660-4360-b24a-7e9c580d7a56,Multiplication|Tables 1 to 9|Fib||7|3,q_mul_0140_z,Multiplication,Tables 1 to 9,Fib,all,0.1512,0.0551,0.7937,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,2D x 2D,2D x 2D,False,,,,
q_mul_0142_b,,3f6a1e1b-3ccc-47af-bada-e7a5a6fe50cf,Multiplication|Tables 1 to 9|Fib||7|7,q_mul_0142_b,Multiplication,Tables 1 to 9,Fib,3,0.1442,0.0158,0.84,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,2D x 2D,2D x 2D,False,,,,
q_mul_0142_b,,3f6a1e1b-3ccc-47af-bada-e7a5a6fe50cf,Multiplication|Tables 1 to 9|Fib||7|7,q_mul_0142_b,Multiplication,Tables 1 to 9,Fib,4,0.1685,0.0232,0.8083,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,2D x 2D,2D x 2D,False,,,,
q_mul_0142_b,,3f6a1e1b-3ccc-47af-bada-e7a5a6fe50cf,Multiplication|Tables 1 to 9|Fib||7|7,q_mul_0142_b,Multiplication,Tables 1 to 9,Fib,5,0.1861,0.047,0.7669,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,2D x 2D,2D x 2D,False,,,,
q_mul_0142_b,,3f6a1e1b-3ccc-47af-bada-e7a5a6fe50cf,Multiplication|Tables 1 to 9|Fib||7|7,q_mul_0142_b,Multiplication,Tables 1 to 9,Fib,6,0.148,0.0554,0.7966,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,2D x 2D,2D x 2D,False,,,,
q_mul_0142_b,,3f6a1e1b-3ccc-47af-bada-e7a5a6fe50cf,Multiplication|Tables 1 to 9|Fib||7|7,q_mul_0142_b,Multiplication,Tables 1 to 9,Fib,7,0.1763,0.072,0.7517,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,2D x 2D,2D x 2D,False,,,,
q_mul_0142_b,,3f6a1e1b-3ccc-47af-bada-e7a5a6fe50cf,Multiplication|Tables 1 to 9|Fib||7|7,q_mul_0142_b,Multiplication,Tables 1 to 9,Fib,8,0.1335,0.0644,0.8021,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,2D x 2D,2D x 2D,False,,,,
q_mul_0142_b,,3f6a1e1b-3ccc-47af-bada-e7a5a6fe50cf,Multiplication|Tables 1 to 9|Fib||7|7,q_mul_0142_b,Multiplication,Tables 1 to 9,Fib,all,0.1512,0.0551,0.7937,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,2D x 2D,2D x 2D,False,,,,
q_mul_0142_z,,ec1cc9d1-b7ac-452c-8698-325463bbc135,Multiplication|Tables 1 to 9|Fib||7|7,q_mul_0142_z,Multiplication,Tables 1 to 9,Fib,3,0.1442,0.0158,0.84,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,2D x 2D,2D x 2D,False,,,,
q_mul_0142_z,,ec1cc9d1-b7ac-452c-8698-325463bbc135,Multiplication|Tables 1 to 9|Fib||7|7,q_mul_0142_z,Multiplication,Tables 1 to 9,Fib,4,0.1685,0.0232,0.8083,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,2D x 2D,2D x 2D,False,,,,
q_mul_0142_z,,ec1cc9d1-b7ac-452c-8698-325463bbc135,Multiplication|Tables 1 to 9|Fib||7|7,q_mul_0142_z,Multiplication,Tables 1 to 9,Fib,5,0.1861,0.047,0.7669,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,2D x 2D,2D x 2D,False,,,,
q_mul_0142_z,,ec1cc9d1-b7ac-452c-8698-325463bbc135,Multiplication|Tables 1 to 9|Fib||7|7,q_mul_0142_z,Multiplication,Tables 1 to 9,Fib,6,0.148,0.0554,0.7966,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,2D x 2D,2D x 2D,False,,,,
q_mul_0142_z,,ec1cc9d1-b7ac-452c-8698-325463bbc135,Multiplication|Tables 1 to 9|Fib||7|7,q_mul_0142_z,Multiplication,Tables 1 to 9,Fib,7,0.1763,0.072,0.7517,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,2D x 2D,2D x 2D,False,,,,
q_mul_0142_z,,ec1cc9d1-b7ac-452c-8698-325463bbc135,Multiplication|Tables 1 to 9|Fib||7|7,q_mul_0142_z,Multiplication,Tables 1 to 9,Fib,8,0.1335,0.0644,0.8021,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,2D x 2D,2D x 2D,False,,,,
q_mul_0142_z,,ec1cc9d1-b7ac-452c-8698-325463bbc135,Multiplication|Tables 1 to 9|Fib||7|7,q_mul_0142_z,Multiplication,Tables 1 to 9,Fib,all,0.1512,0.0551,0.7937,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,2D x 2D,2D x 2D,False,,,,
q_mul_0143_b,,30c7baa7-7755-45d9-aee5-a9acb7f84ab5,Multiplication|Tables 1 to 9|Fib||8|4,q_mul_0143_b,Multiplication,Tables 1 to 9,Fib,3,0.1442,0.0158,0.84,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,2D x 2D,2D x 2D,False,,,,
q_mul_0143_b,,30c7baa7-7755-45d9-aee5-a9acb7f84ab5,Multiplication|Tables 1 to 9|Fib||8|4,q_mul_0143_b,Multiplication,Tables 1 to 9,Fib,4,0.1685,0.0232,0.8083,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,2D x 2D,2D x 2D,False,,,,
q_mul_0143_b,,30c7baa7-7755-45d9-aee5-a9acb7f84ab5,Multiplication|Tables 1 to 9|Fib||8|4,q_mul_0143_b,Multiplication,Tables 1 to 9,Fib,5,0.1861,0.047,0.7669,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,2D x 2D,2D x 2D,False,,,,
q_mul_0143_b,,30c7baa7-7755-45d9-aee5-a9acb7f84ab5,Multiplication|Tables 1 to 9|Fib||8|4,q_mul_0143_b,Multiplication,Tables 1 to 9,Fib,6,0.148,0.0554,0.7966,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,2D x 2D,2D x 2D,False,,,,
q_mul_0143_b,,30c7baa7-7755-45d9-aee5-a9acb7f84ab5,Multiplication|Tables 1 to 9|Fib||8|4,q_mul_0143_b,Multiplication,Tables 1 to 9,Fib,7,0.1763,0.072,0.7517,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,2D x 2D,2D x 2D,False,,,,
q_mul_0143_b,,30c7baa7-7755-45d9-aee5-a9acb7f84ab5,Multiplication|Tables 1 to 9|Fib||8|4,q_mul_0143_b,Multiplication,Tables 1 to 9,Fib,8,0.1335,0.0644,0.8021,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,2D x 2D,2D x 2D,False,,,,
q_mul_0143_b,,30c7baa7-7755-45d9-aee5-a9acb7f84ab5,Multiplication|Tables 1 to 9|Fib||8|4,q_mul_0143_b,Multiplication,Tables 1 to 9,Fib,all,0.1512,0.0551,0.7937,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,2D x 2D,2D x 2D,False,,,,
q_mul_0143_z,,d00f1555-f2e3-48c8-8f0c-edb0bba80c24,Multiplication|Tables 1 to 9|Fib||8|4,q_mul_0143_z,Multiplication,Tables 1 to 9,Fib,3,0.1442,0.0158,0.84,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,2D x 2D,2D x 2D,False,,,,
q_mul_0143_z,,d00f1555-f2e3-48c8-8f0c-edb0bba80c24,Multiplication|Tables 1 to 9|Fib||8|4,q_mul_0143_z,Multiplication,Tables 1 to 9,Fib,4,0.1685,0.0232,0.8083,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,2D x 2D,2D x 2D,False,,,,
q_mul_0143_z,,d00f1555-f2e3-48c8-8f0c-edb0bba80c24,Multiplication|Tables 1 to 9|Fib||8|4,q_mul_0143_z,Multiplication,Tables 1 to 9,Fib,5,0.1861,0.047,0.7669,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,2D x 2D,2D x 2D,False,,,,
q_mul_0143_z,,d00f1555-f2e3-48c8-8f0c-edb0bba80c24,Multiplication|Tables 1 to 9|Fib||8|4,q_mul_0143_z,Multiplication,Tables 1 to 9,Fib,6,0.148,0.0554,0.7966,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,2D x 2D,2D x 2D,False,,,,
